image,soil type
4,red
178-4,red
800px_COLOURBOX1922352,red
95424d278d0b71fa4b398f406303a4a9,red
78562290-fictional-mars-canyon-aerial-view,red
91714675-background-of-red-clay-the-real-desert-soil,red
christian4macfloor-orig,red
red-soil-500x500,red
p41,red
red-soil-676,red
black-cotton-soil-in-pune-500x500,black
black-soil-500x500,black
blacksoil,black
compost05,black
Chernozem-rich-black-soil-in-Russia-ico-300x210,black
D517_79_007_0004_600,black
p51,black
four-color-soil-background-natural-silty-brown-gray-red-39340742,alluvial
gettyimages-640955400-2048x2048,alluvial
shutterstock-539468869 (1),alluvial
Alluvial-Soil.,alluvial